OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
13787.50000000000000000,13808.75000000000000000,13838.75000000000000000,13648.00000000000000000,47810,-0.00103089054474426,13846.77209298604066134,13964.65850370733824093,13612.58896517473112908,13886.00000000000000000,13833.09523809523852833,45.33033552404012312
13617.50000000000000000,13787.75000000000000000,13788.75000000000000000,13614.75000000000000000,45365,-0.00152077487100566,13676.04126754215030815,13792.47413775047607487,13444.74561981990154891,13843.79999999999927240,13836.46428571428623400,43.75108337666839731
13580.00000000000000000,13620.50000000000000000,13640.00000000000000000,13512.50000000000000000,46446,-0.01213033308552880,13638.38005604717545793,13754.49229231881508895,13407.72135246222023852,13802.79999999999927240,13837.28571428571376600,39.64813069431353654
13600.50000000000000000,13583.00000000000000000,13652.00000000000000000,13524.50000000000000000,47814,-0.00275320289269854,13658.96818499776236422,13775.25570115479058586,13427.96128528442022798,13724.60000000000036380,13842.04761904761835467,36.00512984931066995
13335.50000000000000000,13598.75000000000000000,13613.75000000000000000,13311.25000000000000000,40852,0.00115953765736587,13392.82895709993317723,13506.85066010438640660,13166.32312929012732639,13679.75000000000000000,13845.78571428571376600,39.27538697057322281
13089.50000000000000000,13326.75000000000000000,13330.00000000000000000,13089.50000000000000000,49146,-0.02000183840426506,13145.77140969289393979,13257.68975407268953859,12923.44393542372745287,13583.35000000000036380,13823.98809523809541133,36.33931381806735317
12888.50000000000000000,13088.25000000000000000,13156.25000000000000000,12857.75000000000000000,50517,-0.01789633631605603,12943.90731607982343121,13054.10706255898730888,12724.99386238654733461,13443.45000000000072760,13786.91666666666606034,26.35533294048320840
12972.25000000000000000,12888.75000000000000000,12982.75000000000000000,12776.25000000000000000,52472,-0.01524267950260727,13028.01735508527053753,13138.93318402302975301,12807.68139281870571722,13297.10000000000036380,13736.67857142857064900,25.70402298850575562
12958.00000000000000000,12963.00000000000000000,13000.00000000000000000,12806.50000000000000000,56196,0.00576083794006399,13013.70609471717943961,13124.50008275899926957,12793.61217122278685565,13173.10000000000036380,13688.82142857142935100,21.95894959251434386
12787.00000000000000000,12958.50000000000000000,12987.25000000000000000,12675.75000000000000000,54369,-0.00034714186530893,12841.97097030008990259,12951.30286759062437341,12624.78151207175324089,13045.04999999999927240,13641.60714285714311700,15.52987139833957997
12796.75000000000000000,12790.00000000000000000,12858.25000000000000000,12609.75000000000000000,57534,-0.01300304819230624,12851.76288528878467332,12961.17814740285757580,12634.40782158474939934,12937.70000000000072760,13583.05952380952294334,14.14800533886995026
13043.75000000000000000,12796.50000000000000000,13143.25000000000000000,12784.00000000000000000,54912,0.00050820953870212,13099.82473166902309458,13211.35190264606353594,12878.27432924735512643,12879.35000000000036380,13529.84523809523852833,16.12903225806451246
13066.75000000000000000,13029.75000000000000000,13171.25000000000000000,12979.00000000000000000,54911,0.01822764037041380,13122.92360805260796042,13234.64743451081631065,12900.98254656006611185,12907.54999999999927240,13495.03571428571376600,20.56118472330474845
12815.25000000000000000,13061.50000000000000000,13156.25000000000000000,12788.00000000000000000,54091,0.00243673132638778,12870.34241629297139298,12979.91585781580943149,12652.67312681454131962,12927.25000000000000000,13455.54761904761835467,24.35163354664869928
12805.50000000000000000,12830.25000000000000000,12896.50000000000000000,12681.50000000000000000,56925,-0.01770470466638596,12860.55050130427844124,12970.04057800357804808,12643.04681730154334218,12901.60000000000036380,13412.50000000000000000,21.24595944754628363
