OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
0.91520999999999997,0.91356999999999999,0.91625999999999996,0.91130999999999995,37471,,0.91596625542853005,0.91747037370015749,0.91295519518730828,0.91356999999999999,0.91356999999999999,
0.90900999999999998,0.91520999999999997,0.91547999999999996,0.90893000000000002,32160,0.00179515526998486,0.90976113225061794,0.91125506102116482,0.90677047014042145,0.91439000000000004,0.91439000000000004,
0.91039000000000003,0.90900999999999998,0.91235999999999995,0.90825999999999996,1665,-0.00677440150348008,0.91114227257086300,0.91263846932713422,0.90814707023150265,0.91259666666666661,0.91259666666666661,
0.91025000000000000,0.91039000000000003,0.91076999999999997,0.90935999999999995,32667,0.00151813511402521,0.91100215688620045,0.91249812355696336,0.90800741514979877,0.91204499999999999,0.91204499999999999,
0.91696999999999995,0.90954999999999997,0.91720999999999997,0.90942999999999996,33187,-0.00092268148815344,0.91772770975000184,0.91923472052516197,0.91471085907158578,0.91154600000000008,0.91154600000000008,
0.91673000000000004,0.91703000000000001,0.91979000000000000,0.91569000000000000,39102,0.00822384695728662,0.91748751143343754,0.91899412777629774,0.91447145036009347,0.91223799999999999,0.91245999999999994,
0.91796999999999995,0.91673000000000004,0.91844000000000003,0.91595000000000004,44344,-0.00032714305965997,0.91872853606901983,0.92023719031209628,0.91570839536947068,0.91254199999999996,0.91307000000000005,
0.91515000000000002,0.91795000000000004,0.91820999999999997,0.91332000000000002,40746,0.00133081714354288,0.91590620584938898,0.91741022551294149,0.91289534300943520,0.91432999999999998,0.91368000000000005,
0.91778000000000004,0.91515999999999997,0.91866000000000003,0.91451000000000005,2261,-0.00303938122991454,0.91853837906840652,0.92004672105257879,0.91551886347287270,0.91528399999999999,0.91384444444444446,
0.91952999999999996,0.91778000000000004,0.91990000000000005,0.91766000000000003,59925,0.00286288736395823,0.92028982512668811,0.92180104317971379,0.91726455199417134,0.91693000000000002,0.91423799999999988,
0.91893000000000002,0.92054000000000002,0.92186000000000001,0.91810999999999998,55555,0.00300725664102508,0.91968932933527725,0.92119956130755321,0.91666603021544035,0.91763200000000000,0.91481090909090912,
0.92062999999999995,0.91893000000000002,0.92144000000000004,0.91642999999999997,58002,-0.00174897342863967,0.92139073407760796,0.92290375994534157,0.91836184192184478,0.91807200000000011,0.91515416666666660,
0.91910000000000003,0.92062999999999995,0.92445999999999995,0.91622999999999999,42131,0.00184997769144535,0.91985946980951039,0.92136998117133206,0.91683561138608083,0.91860800000000009,0.91557538461538468,
0.92444000000000004,0.91910000000000003,0.92471999999999999,0.91874000000000000,41362,-0.00166190543432210,0.92520388235306683,0.92672316983356140,0.92216245521678664,0.91939600000000010,0.91582714285714295,
0.92832000000000003,0.92444999999999999,0.92954000000000003,0.92374999999999996,1257,0.00582091176150579,0.92908708847085697,0.93061275260686649,0.92603289605258032,0.92073000000000005,0.91640199999999994,64.53768038482095903
0.92798999999999998,0.92834000000000005,0.92876999999999998,0.92752000000000001,41928,0.00420790740440258,0.92875681578558100,0.93028193757717814,0.92570370907427824,0.92228999999999994,0.91714812499999998,66.54902949331994932
0.92669999999999997,0.92896000000000001,0.92962000000000000,0.92505000000000004,58849,0.00066785875864439,0.92746574983404761,0.92898875155203287,0.92441688725000659,0.92429600000000001,0.91784294117647058,79.26078028747431858
0.92401999999999995,0.92669000000000001,0.92801000000000000,0.92157000000000000,54166,-0.00244359283499829,0.92478353529907920,0.92630213252304883,0.92174348997167488,0.92550800000000000,0.91833444444444445,73.29902801600911744
0.91996999999999995,0.92401999999999995,0.92434000000000005,0.91896999999999995,53503,-0.00288122241526301,0.92073018870705603,0.92224212988596488,0.91770346796524072,0.92649199999999998,0.91863368421052627,69.65498505840801613
0.91501999999999994,0.91998999999999997,0.92076000000000002,0.91364000000000001,51602,-0.00436137745936238,0.91577609842791652,0.91727990444064000,0.91276566329071007,0.92559999999999998,0.91870150000000006,54.43645083932848650
0.91044999999999998,0.91498999999999997,0.91710999999999998,0.90866000000000002,1087,-0.00543484168306174,0.91120232215000396,0.91269861751435022,0.90820692240937573,0.92293000000000003,0.91852476190476195,47.71413557540715544
0.90939000000000003,0.91044999999999998,0.91113000000000000,0.90922000000000003,42955,-0.00496180286123349,0.91014144625184490,0.91163599954019992,0.90714953393361775,0.91922800000000005,0.91837619047619057,40.93765103914927295
0.90813999999999995,0.91125999999999996,0.91132999999999997,0.90747999999999995,60324,0.00088966994343465,0.90889041335307219,0.91038291230653190,0.90590261356126145,0.91614200000000001,0.91818809523809530,45.05076142131976269
0.90974999999999995,0.90813999999999995,0.91393000000000002,0.90790999999999999,58604,-0.00342383073985475,0.91050174372669135,0.91199688866349615,0.90750864700085621,0.91296599999999994,0.91814666666666667,37.91979949874670552
0.90805000000000002,0.90976000000000001,0.91105000000000003,0.90547999999999995,43077,0.00178386592375634,0.90880033898436063,0.91029269002570790,0.90581283529445189,0.91091999999999995,0.91811666666666658,36.09391124870996492
0.90842999999999996,0.90808999999999995,0.90888000000000002,0.90512999999999999,40314,-0.00183564896236377,0.90918065298558748,0.91067362854474287,0.90619189908764808,0.90954000000000002,0.91804714285714284,36.03812467800092634
0.90871999999999997,0.90844999999999998,0.90985000000000005,0.90581000000000000,872,0.00039643647656074,0.90947089261810277,0.91096434478295385,0.90648118461403471,0.90914000000000006,0.91763857142857130,33.75133404482397737
0.90846000000000005,0.90869000000000000,0.90908999999999995,0.90808000000000000,43792,0.00026418625130709,0.90921067777515807,0.91070370263835099,0.90622182517658467,0.90862599999999993,0.91725571428571417,35.61757391544628604
0.90993000000000002,0.90886999999999996,0.91061999999999999,0.90793000000000001,60040,0.00019808735652416,0.91068189246411468,0.91217733322514438,0.90768820353447555,0.90877200000000014,0.91682333333333332,24.88716956802069546
0.91200000000000003,0.90993999999999997,0.91225000000000001,0.90488999999999997,60908,0.00117728608051748,0.91275360294448205,0.91425244568409847,0.90975310367109752,0.90880799999999995,0.91657476190476195,17.37588652482267548
0.91822000000000004,0.91198999999999997,0.91905000000000003,0.91185000000000005,76025,0.00225289579532717,0.91897874264877444,0.92048780775882988,0.91595777944394208,0.90958800000000006,0.91629904761904768,21.36348295646313034
0.91640999999999995,0.91820000000000002,0.92003000000000001,0.91559999999999997,35328,0.00680928518953072,0.91716724701135166,0.91867333744447865,0.91415223874477014,0.91153799999999996,0.91618761904761892,37.35478105451303321
0.91332000000000002,0.91642000000000001,0.91651000000000005,0.91205000000000003,1152,-0.00193857547375298,0.91407469368558592,0.91557570580285175,0.91106985158430565,0.91308399999999990,0.91606809523809518,38.37209302325596383
0.91291000000000000,0.91332999999999998,0.91363000000000005,0.91200999999999999,60296,-0.00337181641605377,0.91366435489478848,0.91516469319020866,0.91066086170217286,0.91397600000000012,0.91572047619047614,39.50850661625715787
0.90983000000000003,0.91335000000000000,0.91632000000000002,0.90902000000000005,62665,0.00002189789013829,0.91058180983221282,0.91207708624645101,0.90758844990468712,0.91465799999999997,0.91544666666666663,46.93572496263087146
0.91108000000000000,0.90983999999999998,0.91422000000000003,0.90825999999999996,62930,-0.00384299556577439,0.91183284273098542,0.91333017348011880,0.90883537027704331,0.91422799999999993,0.91475095238095228,48.81461329187720111
0.90949000000000002,0.91108999999999996,0.91366999999999998,0.90891999999999995,71072,0.00137386793282324,0.91024152888374665,0.91173624651889329,0.90724928756340617,0.91280600000000001,0.91392952380952386,49.67520061138708343
0.90383000000000002,0.90952999999999995,0.91008999999999995,0.89988999999999975,58472,-0.00171223479568428,0.90457685191810444,0.90606226752484509,0.90160323211737725,0.91142799999999990,0.91300428571428560,52.82405526208856372
0.90388000000000002,0.90381999999999996,0.90530999999999995,0.89985999999999955,1861,-0.00627796774158085,0.90462689323405532,0.90611239101419172,0.90165310893227146,0.90952599999999995,0.91191523809523811,39.65156794425083575
0.90351999999999999,0.90390999999999999,0.90476999999999996,0.90253000000000005,69128,0.00009957734947230,0.90426659575920876,0.90575150189089537,0.90129399586503289,0.90763799999999983,0.91095761904761918,42.29351032448388992
0.90937000000000001,0.90405000000000002,0.90995999999999999,0.90239999999999998,79993,0.00015488267637265,0.91012142972546450,0.91161595014446117,0.90712958320766002,0.90647999999999995,0.91019857142857130,41.82156133829008127
0.90766000000000002,0.90937999999999997,0.91234999999999999,0.90359000000000000,49506,0.00589569160997727,0.90841001671994359,0.90990172680880343,0.90542379613827673,0.90613800000000000,0.90993142857142839,51.07846201938099995
0.90791999999999995,0.90768000000000004,0.91205999999999998,0.90656000000000003,51028,-0.00186940552904169,0.90867023156288829,0.91016236895340630,0.90568315557572676,0.90576799999999991,0.90979952380952378,48.22441062369455267
0.91191999999999995,0.90793999999999997,0.91259999999999997,0.90700000000000003,49494,0.00028644456196014,0.91267353683896058,0.91417224810114361,0.90967330076726660,0.90659200000000006,0.90964142857142860,46.94189602446482468
0.91149000000000002,0.91193000000000002,0.91278000000000004,0.90744000000000002,1443,0.00439456351741319,0.91224318152178285,0.91374118609276189,0.90924436015917620,0.90819600000000000,0.90982190476190472,49.91339491916866677
0.91105000000000003,0.91152999999999995,0.91198999999999997,0.90983999999999998,52478,-0.00043863015801660,0.91180281794141493,0.91330009938651080,0.90880544418810683,0.90969200000000006,0.90990619047619059,38.43218869233427171
0.90730000000000000,0.91176999999999997,0.91396999999999995,0.90610000000000002,64549,0.00026329358331600,0.90804971924509703,0.90954083768550709,0.90506468307103805,0.91016999999999992,0.91008142857142849,41.48039574935867080
0.91430999999999996,0.90732000000000002,0.91615999999999997,0.90708999999999995,57903,-0.00488061682222485,0.91506551174141371,0.91656815089191668,0.91205741251921169,0.91009799999999996,0.91002761904761920,39.51134380453757444
0.90312999999999999,0.91432000000000002,0.91542999999999997,0.90188999999999997,46014,0.00771502887625086,0.90387627349479172,0.90536053867399102,0.90090495670885773,0.91137400000000002,0.91029571428571421,51.36121246140896801
0.90654999999999997,0.90312000000000003,0.90676000000000001,0.90095999999999998,38561,-0.01224954064222594,0.90729909950583354,0.90878898534530639,0.90431653084762431,0.90961200000000009,0.91002190476190470,42.24376731301943266
0.90903000000000000,0.90649999999999997,0.90966999999999998,0.90512999999999999,704,0.00374258127380633,0.90978114877699834,0.91127511041690346,0.90679042086637907,0.90860600000000002,0.90985809523809513,44.95049504950495844
0.90902000000000005,0.90903999999999996,0.90930999999999995,0.90822000000000003,42353,0.00280198565912859,0.90977114051380825,0.91126508571903420,0.90678044550340031,0.90806000000000009,0.90971761904761905,49.47232392849451799
0.90966000000000002,0.90915999999999997,0.91227000000000003,0.90869000000000000,42852,0.00013200739241404,0.91041166935797979,0.91190666638267215,0.90741886873404665,0.90842800000000001,0.90928714285714296,56.53770812928505052
0.91208000000000000,0.90964000000000000,0.91220999999999997,0.90820000000000001,54139,0.00052795987504961,0.91283366905000352,0.91433264326705310,0.90983290657492832,0.90749200000000008,0.90896428571428567,56.94882367208346352
0.91671999999999998,0.91208999999999996,0.91978000000000004,0.90968000000000004,63702,0.00269337320258556,0.91747750317024734,0.91898410307842837,0.91446147499711450,0.90928600000000004,0.90890523809523804,59.23288929719794282
0.91542999999999997,0.91671999999999998,0.91778000000000004,0.91051000000000004,41320,0.00507625343990181,0.91618643721871396,0.91769091705328310,0.91317465317284296,0.91132999999999986,0.90906571428571425,58.56676003734831681
0.91308000000000000,0.91535000000000000,0.91842999999999997,0.91218999999999995,1109,-0.00149445850423247,0.91383449536902150,0.91533511305398751,0.91083044287281323,0.91259200000000007,0.90932809523809532,59.02140672782870467
0.91193000000000002,0.91312000000000004,0.91327999999999998,0.91171000000000002,50857,-0.00243622657999665,0.91268354510215077,0.91418227279901298,0.90968327613024558,0.91338399999999997,0.90942476190476196,55.82284172661879040
0.90966999999999998,0.91254000000000002,0.91578999999999999,0.90966000000000002,59472,-0.00063518486069747,0.91042167762116988,0.91191669108054141,0.90742884409702551,0.91396400000000000,0.90956809523809534,50.74263452641831407
0.90803000000000000,0.90966999999999998,0.91288000000000002,0.90654999999999997,44901,-0.00314506761347455,0.90878032245798024,0.91027264062996915,0.90579288456849416,0.91348000000000007,0.90984666666666647,47.86403307303631749
0.91361000000000003,0.90803000000000000,0.91378000000000004,0.90505000000000002,48420,-0.00180285158354121,0.91436493331810120,0.91586642204106272,0.91135913711069227,0.91174200000000005,0.91004285714285704,45.83889630618605082
0.91759999999999997,0.91364000000000001,0.91881000000000002,0.91274999999999995,62857,0.00617820997103613,0.91835823033098318,0.91986627649093056,0.91533930693925336,0.91140000000000010,0.91049952380952381,56.85466377440346974
0.91303999999999996,0.91761999999999999,0.92415999999999998,0.91276000000000002,3962,0.00435620156735683,0.91379446231626082,0.91529501426251003,0.91079054142089777,0.91229999999999989,0.91089190476190462,53.83008356545958151
0.91313999999999995,0.91312000000000004,0.91386000000000001,0.91246000000000005,71573,-0.00490399075870185,0.91389454494816258,0.91539526124120352,0.91089029505068630,0.91241600000000000,0.91115095238095223,63.74381528312266454
0.90915000000000001,0.91386000000000001,0.91486999999999996,0.90561000000000003,62819,0.00081040827054490,0.90990124793528049,0.91139540679133557,0.90691012522212533,0.91325400000000001,0.91143285714285716,60.90693538826327824
0.91207000000000005,0.90915000000000001,0.91510999999999998,0.90747999999999995,57940,-0.00515396231370235,0.91282366078681332,0.91432261856918384,0.90982293121194946,0.91347799999999990,0.91130047619047616,50.15316067947654233
0.91786000000000001,0.91205000000000003,0.91874000000000000,0.91164999999999996,63857,0.00318979266347696,0.91861844517392799,0.92012691863553353,0.91559866637670340,0.91315999999999986,0.91132523809523802,53.73481519772560233
0.91968000000000005,0.91786999999999996,0.92279999999999995,0.91552000000000000,59286,0.00638122909928174,0.92043994907454085,0.92195141364775401,0.91741418243885420,0.91320999999999997,0.91161571428571431,59.34590052237111024
0.92118000000000000,0.91966999999999999,0.92300000000000004,0.91661000000000004,1162,0.00196106202403401,0.92194118855306795,0.92345511832815541,0.91891048688568155,0.91451999999999989,0.91220380952380942,58.73674504379905414
0.92103999999999997,0.92120000000000002,0.92166999999999999,0.92000999999999999,50584,0.00166364021877419,0.92180107286840540,0.92331477255798466,0.91877083180397767,0.91598800000000014,0.91253142857142844,55.56107249255219926
0.92513000000000001,0.92081999999999997,0.92605999999999999,0.92074999999999996,53173,-0.00041250542770299,0.92589445251318936,0.92741487398654598,0.92285075526232718,0.91832199999999986,0.91337428571428581,56.96105879358613322
0.92952000000000001,0.92512000000000005,0.92988999999999999,0.92452999999999996,55395,0.00466975087422083,0.93028808005367869,0.93181571635118765,0.92722993961004230,0.92093599999999998,0.91426095238095240,64.50676982591875230
0.93276999999999999,0.92949999999999999,0.93516999999999995,0.92866000000000004,50916,0.00473452092701487,0.93354076559048738,0.93507374315872416,0.93047193257816840,0.92326200000000003,0.91523523809523799,68.77767936226747736
0.93908000000000003,0.93276999999999999,0.93981999999999999,0.93210999999999999,43226,0.00351802044109739,0.93985597966349144,0.94139932751427979,0.93676638661782263,0.92588199999999998,0.91635952380952379,75.35118525021954383
0.93850999999999996,0.93906999999999996,0.94101000000000001,0.93738999999999995,3466,0.00675407656764260,0.93928550866165106,0.94082791973572710,0.93619779092802813,0.92945600000000006,0.91776095238095245,80.90402230187176258
0.93979999999999997,0.93854000000000004,0.93979999999999997,0.93823999999999996,33860,-0.00056438817127580,0.94057657461318445,0.94212110576087238,0.93748461275229977,0.93300000000000005,0.91902047619047622,77.58085954807279450
0.94552000000000003,0.93876000000000004,0.94586999999999999,0.93801999999999996,47572,0.00023440663157670,0.94630130115796784,0.94785523294213681,0.94319052037620188,0.93572799999999989,0.92006999999999994,75.54374093765117948
0.94447000000000003,0.94552000000000003,0.94677000000000000,0.94293000000000005,47459,0.00720098853807150,0.94525043352299887,0.94680263966585576,0.94214310726342265,0.93893199999999999,0.92150666666666670,87.12190650779108125
0.93944000000000005,0.94447999999999999,0.94572999999999996,0.93701000000000001,50695,-0.00109992385142577,0.94021627713833800,0.94176021663757614,0.93712549968506131,0.94127400000000017,0.92299999999999993,84.84296768320436399
0.94181000000000004,0.93949000000000005,0.94242999999999999,0.93798000000000004,44393,-0.00528333050991014,0.94258823551441084,0.94413607003261046,0.93948966071104867,0.94135799999999992,0.92428333333333323,84.30574400723664041
0.94037999999999999,0.94181000000000004,0.94376000000000004,0.93923000000000001,1287,0.00246942490074398,0.94115705387821491,0.94270253823729433,0.93806318380507303,0.94201200000000007,0.92581380952380954,84.09715857011924811
0.94044000000000005,0.94040000000000001,0.94081000000000004,0.93938999999999995,40054,-0.00149711725294910,0.94121710345735610,0.94276268642451044,0.93812303598294622,0.94233999999999996,0.92735523809523812,78.71526892684177312
0.94025999999999998,0.94132000000000005,0.94313000000000002,0.93845999999999996,51434,0.00097830710336022,0.94103695471993276,0.94258224186286221,0.93794347944932688,0.94150000000000011,0.92867333333333335,78.22685788787491390
0.93838999999999995,0.94025000000000003,0.94103000000000003,0.93623999999999996,46705,-0.00113670165299795,0.93916540950336891,0.94070762336129499,0.93607808657228198,0.94065399999999999,0.92975095238095240,75.13855898654000498
0.94245000000000001,0.93840000000000001,0.94323000000000001,0.93700000000000006,47539,-0.00196756181866531,0.94322876435858238,0.94477765069624842,0.94012808394169500,0.94043600000000005,0.93095476190476201,72.33231707317081316
0.94208999999999998,0.94245000000000001,0.94530999999999998,0.94083000000000006,43358,0.00431585677749369,0.94286846688373582,0.94441676157295207,0.93976897087445632,0.94056399999999996,0.93231619047619052,72.15545896190235453
0.94511000000000001,0.94206999999999996,0.94525999999999999,0.93840000000000001,739,-0.00040320441402730,0.94589096236717041,0.94744422032949371,0.94278153049406899,0.94089800000000001,0.93388380952380956,67.90088293933348496
0.94518999999999997,0.94511999999999996,0.94523000000000001,0.94404999999999994,35079,0.00323755134968740,0.94597102847269188,0.94752441791244846,0.94286133339789979,0.94165800000000000,0.93545857142857136,67.69848094009742567
0.94547999999999999,0.94452999999999998,0.94703000000000004,0.94449000000000005,43593,-0.00062425935330956,0.94626126810520705,0.94781513415065932,0.94315061892428642,0.94251399999999985,0.93672809523809519,59.35572309801237623
0.94577999999999995,0.94545000000000001,0.94652000000000003,0.94264999999999999,49751,0.00097402941145330,0.94656151600091243,0.94811587508673967,0.94344987981365191,0.94392399999999999,0.93795571428571434,61.68413933040235264
0.94704999999999995,0.94581000000000004,0.94938999999999996,0.94450000000000001,48300,0.00038077106139944,0.94783256542606542,0.94938901171614620,0.94471675091196583,0.94459599999999999,0.93912761904761921,61.86469202288786562
0.95101000000000002,0.94706000000000001,0.95326999999999995,0.94613000000000003,42312,0.00132161850688828,0.95179583764937703,0.95335879207240615,0.94866699465159043,0.94559400000000005,0.94037714285714291,53.18181818181814435
0.94776000000000005,0.95099000000000000,0.95250000000000001,0.94415000000000004,1177,0.00414968428610640,0.94854315211256834,0.95010076526486964,0.94542500168346422,0.94676799999999994,0.94160904761904751,62.01550387596899583
0.94750000000000001,0.94776000000000005,0.94811999999999996,0.94657000000000002,38128,-0.00339646053060494,0.94828293726962365,0.94984012312026667,0.94516564224601407,0.94741399999999998,0.94247857142857161,66.32451638373466096
0.94811999999999996,0.94818999999999998,0.94996999999999998,0.94674000000000003,50819,0.00045370135899381,0.94890344958741479,0.95046165438816599,0.94578411475070279,0.94796200000000008,0.94321285714285730,63.60921501706471304
0.94801000000000002,0.94811999999999996,0.95082000000000000,0.94757000000000002,51057,-0.00007382486632423,0.94879335869232284,0.95035138271160324,0.94567438575793550,0.94842399999999993,0.94364380952380955,67.46606334841615649
0.94472999999999996,0.94803999999999999,0.94860999999999995,0.94330000000000003,52493,-0.00008437750495716,0.94551064836594345,0.94706328181045862,0.94240246670087269,0.94862000000000002,0.94409619047619042,65.80432737535269894
0.94686000000000003,0.94471000000000005,0.94933000000000001,0.94203000000000003,38496,-0.00351251002067421,0.94764240842545211,0.94919854245662882,0.94452721901536774,0.94736399999999998,0.94437952380952395,59.48129251700689935
0.95204999999999995,0.94688000000000005,0.95265000000000000,0.94650999999999996,712,0.00229700119613430,0.95283669702115581,0.95440136065081782,0.94970443240139069,0.94718800000000003,0.94444428571428574,67.78523489932905477
0.95069999999999999,0.95204000000000000,0.95267000000000002,0.95018999999999998,54307,0.00544947617438307,0.95148558149048146,0.95304802643845654,0.94835775839924596,0.94795800000000008,0.94480428571428576,69.21843687374762055
0.95135000000000003,0.95242000000000004,0.95304999999999995,0.94876000000000005,65724,0.00039914289315579,0.95213611859784320,0.95369963179996387,0.94900615699287127,0.94881799999999994,0.94542000000000015,70.74148296593219243
0.94882000000000000,0.95135999999999998,0.95247999999999999,0.94823000000000002,66700,-0.00111295436887093,0.94960402801072741,0.95116338323902005,0.94648239015922231,0.94948200000000005,0.94587476190476194,63.58885017421615515
0.95121999999999995,0.94882999999999995,0.95291000000000003,0.94811000000000001,74176,-0.00265935082408342,0.95200601117637074,0.95356931072766238,0.94887647727414615,0.95030599999999998,0.94627619047619049,58.63453815261041058
0.94877999999999996,0.95123999999999997,0.95228999999999997,0.94633999999999996,77304,0.00253997027918595,0.94956399495796673,0.95112328444754257,0.94644248870730685,0.95117799999999997,0.94674857142857149,60.97006441834024315
0.95223999999999998,0.94874999999999998,0.95469000000000004,0.94799000000000000,2480,-0.00261763592784159,0.95302685402176923,0.95459182991033531,0.94989396429798889,0.95052000000000003,0.94715333333333329,55.15427769985967643
0.95340999999999998,0.95223999999999998,0.95362000000000002,0.95084000000000002,79327,0.00367852437417659,0.95419782081502036,0.95576471956104847,0.95106108176651427,0.95048400000000000,0.94781238095238096,58.42002600780230637
0.94379000000000002,0.95194000000000001,0.95533000000000001,0.94364999999999999,89633,-0.00031504662690074,0.94456987162606654,0.94612096021074044,0.94146478258086086,0.95060000000000000,0.94826428571428556,51.75082934021381220
0.94289000000000001,0.94379000000000002,0.94603000000000004,0.93761000000000005,71968,-0.00856146395781243,0.94366912793895030,0.94521873740249951,0.94056699991276438,0.94959199999999999,0.94834619047619051,43.80655226209042041
0.95069999999999999,0.94288000000000005,0.95145999999999997,0.94247999999999998,63101,-0.00096419754394517,0.95148558149048146,0.95304802643845654,0.94835775839924596,0.94791999999999987,0.94823952380952392,41.83830310482641579
0.95782000000000000,0.95060999999999996,0.95853999999999995,0.94823000000000002,59215,0.00819828610215501,0.95861146488189009,0.96018561132142888,0.95546021684018700,0.94829200000000002,0.94852904761904766,53.09778551878577701
0.96158999999999994,0.95782000000000000,0.96392999999999995,0.95555999999999996,857,0.00758460357033908,0.96238458010458816,0.96396492241817122,0.95922092868321340,0.94940800000000003,0.94911809523809532,60.33389687235843724
0.96089999999999998,0.96158999999999994,0.96267999999999998,0.96074999999999999,70511,0.00393602138188798,0.96169400994446574,0.96327321826518653,0.95853262863767275,0.95133800000000002,0.94986952380952383,67.67169179229472320
0.95540000000000003,0.96225000000000005,0.96504000000000001,0.95418000000000003,74422,0.00068636321093196,0.95618946518986636,0.95775963443704781,0.95304617899930544,0.95503000000000005,0.95059285714285702,66.61621621621620193
0.96128999999999998,0.95540000000000003,0.96236999999999995,0.95435999999999999,76438,-0.00711873213821779,0.96208433220888279,0.96366418148209099,0.95892166779384791,0.95753400000000011,0.95080285714285717,53.50438047559451604
0.96189999999999998,0.96128000000000002,0.96475999999999995,0.96067000000000002,67288,0.00615449026585724,0.96269483626348384,0.96427568805212083,0.95953016493555776,0.95966799999999997,0.95144666666666666,58.28967065868260988
0.96084000000000003,0.96189000000000002,0.96375000000000000,0.95730999999999999,64345,0.00063457057256988,0.96163396036532467,0.96321307007797052,0.95847277645979967,0.96048200000000006,0.95209904761904751,59.93583695036803505
0.96072999999999997,0.96084000000000003,0.96248000000000000,0.95787000000000000,1705,-0.00109160091070704,0.96152386947023272,0.96310279840140767,0.95836304746703227,0.96033199999999996,0.95270476190476183,61.65793049893233757
0.96104999999999996,0.96070999999999995,0.96136999999999995,0.96048999999999995,65973,-0.00013529828067116,0.96184413389231849,0.96342358873322664,0.95868225908235549,0.96002399999999999,0.95330809523809512,59.61811903310987759
0.96440999999999999,0.96111000000000002,0.96501999999999999,0.96016000000000001,61065,0.00041635873468593,0.96520691032421924,0.96679188721732601,0.96203398104324900,0.96116600000000008,0.95408904761904756,63.10988544760291319
0.96813000000000005,0.96443000000000001,0.97191000000000005,0.96303000000000005,65939,0.00345433925357130,0.96892998423096643,0.97052107482472172,0.96574481607138118,0.96179599999999998,0.95492476190476183,62.97636789440070260
0.96540999999999999,0.96813000000000005,0.97282999999999997,0.96518999999999999,48232,0.00383646298850104,0.96620773664323722,0.96779435700426031,0.96303151734113401,0.96304400000000001,0.95569095238095225,66.07107405201509209
0.97160999999999997,0.96548000000000000,0.97182000000000002,0.96465000000000001,29477,-0.00273723570181694,0.97241285982114933,0.97400966968325309,0.96921624238802084,0.96397200000000005,0.95631285714285719,74.16982393581446331
0.97162000000000004,0.97158000000000000,0.97362000000000004,0.97041999999999995,813,0.00631810084103246,0.97242286808433953,0.97401969438112246,0.96922621775099971,0.96614599999999995,0.95727571428571445,78.66560127846565820
0.97135000000000005,0.97162000000000004,0.97192000000000001,0.97116999999999998,40641,0.00004117005290349,0.97215264497820464,0.97374902753865022,0.96895688295057081,0.96824800000000000,0.95836095238095231,74.79348595704496461
0.97062999999999999,0.97111999999999998,0.97333000000000003,0.96970999999999996,41387,-0.00051460447500062,0.97143205002851163,0.97302724929205753,0.96823865681609356,0.96958599999999995,0.95930761904761908,68.64834548513718460
0.96484999999999999,0.97065999999999997,0.97130000000000005,0.96474000000000004,35074,-0.00047367987478375,0.96564727390458716,0.96723297392357710,0.96247289701431837,0.97009199999999995,0.96035095238095247,64.01854714064899099
0.97140000000000004,0.96484999999999999,0.97150999999999998,0.96380999999999994,44301,-0.00598561803309083,0.97220268629415552,0.97379915102799697,0.96900675976546502,0.96996599999999999,0.96095142857142857,53.46666666666655487
0.97136999999999996,0.97138000000000002,0.97287000000000001,0.96984999999999999,43136,0.00676789138208012,0.97217266150458492,0.97376907693438886,0.96897683367652843,0.96992600000000007,0.96187714285714287,71.49004841312515168
0.97182000000000002,0.97138000000000002,0.97606999999999999,0.96765000000000001,944,0.00000000000000000,0.97262303334814315,0.97422018833850932,0.96942572501057678,0.96987799999999991,0.96319095238095243,66.13418530351420088
0.97177000000000002,0.97180000000000000,0.97221999999999997,0.97069000000000005,41485,0.00043237455990441,0.97257299203219227,0.97417006484916269,0.96937584819568245,0.97001399999999993,0.96456809523809517,65.92735454837654174
0.97328999999999999,0.97189999999999999,0.97443999999999997,0.96980000000000000,42365,0.00010290183165251,0.97409424803709965,0.97569381892530282,0.97089210336846765,0.97026199999999996,0.96558190476190497,68.33554376657799878
0.97201000000000004,0.97331999999999996,0.97550999999999999,0.97133000000000003,35028,0.00146105566416299,0.97281319034875657,0.97441065759802692,0.96961525690717487,0.97195599999999993,0.96631999999999996,70.04769475357699093
0.96936000000000000,0.97199000000000002,0.97257000000000005,0.96652000000000005,33081,-0.00136645707475436,0.97016100060335864,0.97175411266265088,0.96697178571777964,0.97207800000000011,0.96681523809523806,66.80049413218031873
0.97282000000000002,0.96936999999999995,0.97494999999999998,0.96645000000000003,31954,-0.00269550098252047,0.97362385966716125,0.97522265812544362,0.97042326130846168,0.97167599999999987,0.96715428571428574,57.79671717171704159
0.97153000000000000,0.97280999999999995,0.97362000000000004,0.96999999999999997,1209,0.00354869657612666,0.97233279371562786,0.97392947210029834,0.96913643948419004,0.97187799999999991,0.96798333333333342,57.44748567791198468
