,,,,OPEN,HIGH,LOW,CLOSE,VOLUME
,,,,23.6303033243411,23.873988390929,23.2476951514118,23.4438360142897,10359.39
,,,,23.8307779007747,24.0033410408775,23.1364608612542,23.6303033243411,15257.66
,,,,23.047694410227,24.64512412425,23.0052994377659,23.8307779007747,42914.12
,,,,22.6354029303079,27.2879313332361,22.3931315995294,23.047694410227,48405.8
,,,,22.3279127593765,22.816477853762,22.1379924213536,22.6354029303079,6125.31
,,,,22.8568290728924,23.1549253839955,22.141310496967,22.3279127593765,14854.15
,,,,22.8974950150346,24.0755454999048,22.5791386474479,22.8568290728924,16391.77
,,,,22.7667244007445,23.0029951726808,22.4628037266144,22.8974950150346,14831.84
,,,,23.0175045797544,23.0175045797544,22.4250886480919,22.7667244007445,14138.79
,,,,22.677037675173,23.0330302071077,22.311104234598,23.0175045797544,17024.18
